Antonio Mazón Robau,Cinemateca de Cuba,Cuba,The Beat That My Heart Skipped,2005,Jacques Audiard,1952-04-30,"Paris, France"
Antonio Mazón Robau,Cinemateca de Cuba,Cuba,The Edge of Heaven,2007,Fatih Akin,1973-08-25,"Hamburg, West Germany"
Antonio Mazón Robau,Cinemateca de Cuba,Cuba,Waltz with Bashir,2008,Ari Folman,1962-12-17,"Haifa, Israel"
Antonio Mazón Robau,Cinemateca de Cuba,Cuba,Oldboy,2003,Park Chan-wook,1963-08-23,"Seoul, South Korea"
Antonio Mazón Robau,Cinemateca de Cuba,Cuba,Good Bye Lenin!,2003,Wolfgang Becker,None,None
Antonio Mazón Robau,Cinemateca de Cuba,Cuba,Ida,2013,Paweł Pawlikowski,1957-09-15,"Warsaw, Poland"
Antonio Mazón Robau,Cinemateca de Cuba,Cuba,Incendies,2010,Denis Villeneuve,1967-10-03,"Gentilly, Quebec, Canada"
Tim Robey,The Daily Telegraph,UK,Mulholland Drive,2001,David Lynch,1946-01-20,"Missoula, Montana, U.S."
Tim Robey,The Daily Telegraph,UK,"Synecdoche, New York",2008,Charlie Kaufman,1958-11-19,"New York City, U.S."
Tim Robey,The Daily Telegraph,UK,Birth,2004,Jonathan Glazer,1965-03-26,"London, England"
Tim Robey,The Daily Telegraph,UK,Elena,2011,Andrey Zvyagintsev,1964-02-06,"Novosibirsk, RSFSR, Soviet Union"
Tim Robey,The Daily Telegraph,UK,Carol,2015,Todd Haynes,1961-01-02,"Los Angeles, California, U.S."
Tim Robey,The Daily Telegraph,UK,Tabu,2012,Miguel Gomes,None,None
Tim Robey,The Daily Telegraph,UK,Master and Commander: The Far Side of the World,2003,Peter Weir,1944-08-21,"Sydney, New South Wales, Australia"
Tim Robey,The Daily Telegraph,UK,Margaret,2011,Kenneth Lonergan,1962-10-16,"The Bronx, New York, U.S."
Tim Robey,The Daily Telegraph,UK,There Will Be Blood,2007,Paul Thomas Anderson,1970-06-26,"Los Angeles, California, U.S."
Tim Robey,The Daily Telegraph,UK,12 Years a Slave,2013,Steve McQueen,1930-03-24,"Beech Grove, Indiana, U.S."
Tasha Robinson,The Verge,US,25th Hour,2002,Spike Lee,1957-03-20,"Atlanta, Georgia, U.S."
Tasha Robinson,The Verge,US,City of God,2002,Fernando Meirelles and Kátia Lund,None,None
Tasha Robinson,The Verge,US,The Act of Killing,2012,Joshua Oppenheimer,1974-09-23,"Austin, Texas, U.S."
Tasha Robinson,The Verge,US,The Prestige,2006,Christopher Nolan,1970-07-30,"London, England"
Tasha Robinson,The Verge,US,Spirited Away,2001,Hayao Miyazaki,1941-01-05,"Tokyo City, Empire of Japan"
Tasha Robinson,The Verge,US,The Incredibles,2004,Brad Bird,1957-09-24,"Kalispell, Montana, U.S."
Tasha Robinson,The Verge,US,Gosford Park,2001,Robert Altman,1925-02-20,"Kansas City, Missouri, U.S."
Tasha Robinson,The Verge,US,Memento,2000,Christopher Nolan,1970-07-30,"London, England"
Tasha Robinson,The Verge,US,Song of the Sea,2014,Tomm Moore,1977-01-07,"Newry, Northern Ireland, U.K."
Tasha Robinson,The Verge,US,"Synecdoche, New York",2008,Charlie Kaufman,1958-11-19,"New York City, U.S."
Rene Rodriguez,The Miami Herald,US,Mulholland Drive,2001,David Lynch,1946-01-20,"Missoula, Montana, U.S."
Rene Rodriguez,The Miami Herald,US,In the Mood for Love,2000,Wong Kar-wai,1958-07-17,"Shanghai, China"
Rene Rodriguez,The Miami Herald,US,No Country For Old Men,2007,Joel and Ethan Coen,1954-11-29,None
Rene Rodriguez,The Miami Herald,US,There Will Be Blood,2007,Paul Thomas Anderson,1970-06-26,"Los Angeles, California, U.S."
Rene Rodriguez,The Miami Herald,US,Spirited Away,2001,Hayao Miyazaki,1941-01-05,"Tokyo City, Empire of Japan"
Rene Rodriguez,The Miami Herald,US,City of God,2002,Fernando Meirelles and Kátia Lund,None,None
Rene Rodriguez,The Miami Herald,US,Yi Yi: A One and a Two,2000,Edward Yang,1947-11-06,"Shanghai, Republic of China"
Rene Rodriguez,The Miami Herald,US,Adaptation,2002,Spike Jonze,1969-10-22,"New York City, U.S."
Rene Rodriguez,The Miami Herald,US,A Separation,2011,Asghar Farhadi,1972-05-07,"Homayoon Shahr, Isfahan, Pahlavi Iran"
Rene Rodriguez,The Miami Herald,US,Elephant,2003,Gus Van Sant,1952-07-24,None
Jonathan Romney,Freelance film critic,UK,Werckmeister Harmonies,2000,Béla Tarr and Ágnes Hranitzky,None,None
Jonathan Romney,Freelance film critic,UK,Syndromes and a Century,2006,Apichatpong Weerasethakul,None,None
Jonathan Romney,Freelance film critic,UK,My Winnipeg,2007,Guy Maddin,1956-02-28,"Winnipeg, Manitoba, Canada"
Jonathan Romney,Freelance film critic,UK,35 Shots of Rum,2008,Claire Denis,1946-04-21,"Paris, France"
Jonathan Romney,Freelance film critic,UK,The Royal Tenenbaums,2001,Wes Anderson,1969-05-01,"Houston, Texas, U.S."
Jonathan Romney,Freelance film critic,UK,The Great Beauty,2013,Paolo Sorrentino,1970-05-31,"Naples, Campania, Italy"
Jonathan Romney,Freelance film critic,UK,"Monsters, Inc.",2001,"Pete Docter, David Silverman and Lee Unkrich",None,None
Jonathan Romney,Freelance film critic,UK,The Arbor,2010,Clio Barnard,1965-01-01,None
Jonathan Romney,Freelance film critic,UK,The Clock,2010,Christian Marclay,1955-01-11,"San Rafael, California, U.S."
Jonathan Romney,Freelance film critic,UK,"Goodbye, Dragon Inn",2003,Tsai Ming-liang,1957-10-27,None
Alyssa Rosenberg,The Washington Post,US,Zodiac,2007,David Fincher,1962-08-28,"Denver, Colorado, U.S."
Alyssa Rosenberg,The Washington Post,US,"Crouching Tiger, Hidden Dragon",2000,Ang Lee,1954-10-23,"Chaozhou, Pingtung, Taiwan"
Alyssa Rosenberg,The Washington Post,US,Zero Dark Thirty,2012,Kathryn Bigelow,1951-11-27,"San Carlos, California, U.S."
Alyssa Rosenberg,The Washington Post,US,Spirited Away,2001,Hayao Miyazaki,1941-01-05,"Tokyo City, Empire of Japan"
Alyssa Rosenberg,The Washington Post,US,2046,2004,Wong Kar-wai,1958-07-17,"Shanghai, China"
Alyssa Rosenberg,The Washington Post,US,Moonrise Kingdom,2012,Wes Anderson,1969-05-01,"Houston, Texas, U.S."
Alyssa Rosenberg,The Washington Post,US,Beasts of the Southern Wild,2012,Benh Zeitlin,1982-10-14,"New York City, New York, U.S."
Alyssa Rosenberg,The Washington Post,US,Boyhood,2014,Richard Linklater,1960-07-30,"Houston, Texas, U.S."
Alyssa Rosenberg,The Washington Post,US,Short Term 12,2013,Destin Daniel Cretton,None,None
Alyssa Rosenberg,The Washington Post,US,Monster,2003,Patty Jenkins,1971-07-24,"Victorville, California, U.S."
E Nina Rothe,The Huffington Post,Italy,Caramel,2007,Nadine Labaki,1974-02-18,None
E Nina Rothe,The Huffington Post,Italy,The Tiger and the Snow,2005,Roberto Benigni,1952-10-27,"Castiglion Fiorentino, Tuscany, Italy"
E Nina Rothe,The Huffington Post,Italy,Taxi Tehran,2015,Jafar Panahi,1960-07-11,"Mianeh, East Azerbaijan, Imperial State of Iran"
E Nina Rothe,The Huffington Post,Italy,A Borrowed Identity,2014,Eran Riklis,1954-10-02,None
E Nina Rothe,The Huffington Post,Italy,When I Saw You,2012,Annemarie Jacir,None,None
E Nina Rothe,The Huffington Post,Italy,99 Homes,2014,Ramin Bahrani,1975-03-20,None
E Nina Rothe,The Huffington Post,Italy,Somewhere,2010,Sofia Coppola,1971-05-14,"New York City, U.S."
E Nina Rothe,The Huffington Post,Italy,Human,2015,Yann Arthus-Bertrand,1946-03-13,"Paris, France"
E Nina Rothe,The Huffington Post,Italy,Brokeback Mountain,2005,Ang Lee,1954-10-23,"Chaozhou, Pingtung, Taiwan"
E Nina Rothe,The Huffington Post,Italy,About Elly,2009,Asghar Farhadi,1972-05-07,"Homayoon Shahr, Isfahan, Pahlavi Iran"
Joshua Rothkopf,Time Out New York,US,Zodiac,2007,David Fincher,1962-08-28,"Denver, Colorado, U.S."
Joshua Rothkopf,Time Out New York,US,Mulholland Drive,2001,David Lynch,1946-01-20,"Missoula, Montana, U.S."
Joshua Rothkopf,Time Out New York,US,In the Mood for Love,2000,Wong Kar-wai,1958-07-17,"Shanghai, China"
Joshua Rothkopf,Time Out New York,US,Yi Yi: A One and a Two,2000,Edward Yang,1947-11-06,"Shanghai, Republic of China"
Joshua Rothkopf,Time Out New York,US,Boyhood,2014,Richard Linklater,1960-07-30,"Houston, Texas, U.S."
Joshua Rothkopf,Time Out New York,US,American Psycho,2000,Mary Harron,1953-01-12,"Bracebridge, Ontario, Canada"
Joshua Rothkopf,Time Out New York,US,Lilya 4-Ever,2002,Lukas Moodysson,1969-01-17,"Lund, Scania, Sweden"
Joshua Rothkopf,Time Out New York,US,Drive,2011,Nicolas Winding Refn,1970-09-29,"Copenhagen, Denmark"
Joshua Rothkopf,Time Out New York,US,25th Hour,2002,Spike Lee,1957-03-20,"Atlanta, Georgia, U.S."
Joshua Rothkopf,Time Out New York,US,A Serious Man,2009,Joel and Ethan Coen,1954-11-29,None
Mohammed Rouda,Asharq Al-Awsat,Lebanon,The Tree of Life,2011,Terrence Malick,1943-11-30,"Ottawa, Illinois, U.S."
Mohammed Rouda,Asharq Al-Awsat,Lebanon,Children of Men,2006,Alfonso Cuarón,1961-11-28,"Mexico City, Mexico"
Mohammed Rouda,Asharq Al-Awsat,Lebanon,Alexandre Sokurov,2015,Aleksandr Sokurov,1951-06-14,"Podorvikha, Irkutsky District, Soviet Union"
Mohammed Rouda,Asharq Al-Awsat,Lebanon,There Will Be Blood,2007,Paul Thomas Anderson,1970-06-26,"Los Angeles, California, U.S."
Mohammed Rouda,Asharq Al-Awsat,Lebanon,Letters From Iwo Jima,2006,Clint Eastwood,None,None
Mohammed Rouda,Asharq Al-Awsat,Lebanon,The Death of Mr Lazarescu,2005,Cristi Puiu,1967-04-03,"Bucharest, Romania"
Mohammed Rouda,Asharq Al-Awsat,Lebanon,Paradise Now,2005,Hany Abu-Assad,1961-10-11,"Nazareth, Israel"
Mohammed Rouda,Asharq Al-Awsat,Lebanon,Leviathan,2014,Andrey Zvyagintsev,1964-02-06,"Novosibirsk, RSFSR, Soviet Union"
Mohammed Rouda,Asharq Al-Awsat,Lebanon,A Pigeon Sat on a Branch Reflecting on Existence,2014,Roy Andersson,1943-03-31,"Gothenburg, Sweden"
Mohammed Rouda,Asharq Al-Awsat,Lebanon,Amélie,2001,Jean-Pierre Jeunet,1953-09-03,"Roanne, Loire, France"
Mike Ryan,Uproxx,US,Inside Llewyn Davis,2013,Joel and Ethan Coen,1954-11-29,None
Mike Ryan,Uproxx,US,25th Hour,2002,Spike Lee,1957-03-20,"Atlanta, Georgia, U.S."
Mike Ryan,Uproxx,US,Almost Famous,2000,Cameron Crowe,1957-07-13,"Palm Springs, California, U.S."
Mike Ryan,Uproxx,US,Lost in Translation,2003,Sofia Coppola,1971-05-14,"New York City, U.S."
Mike Ryan,Uproxx,US,Punch-Drunk Love,2002,Paul Thomas Anderson,1970-06-26,"Los Angeles, California, U.S."
Mike Ryan,Uproxx,US,Zodiac,2007,David Fincher,1962-08-28,"Denver, Colorado, U.S."
Mike Ryan,Uproxx,US,Eternal Sunshine of the Spotless Mind,2004,Michel Gondry,1963-05-08,"Versailles, France"
Mike Ryan,Uproxx,US,The Social Network,2010,David Fincher,1962-08-28,"Denver, Colorado, U.S."
Mike Ryan,Uproxx,US,12 Years a Slave,2013,Steve McQueen,1930-03-24,"Beech Grove, Indiana, U.S."
Mike Ryan,Uproxx,US,Spotlight,2015,Tom McCarthy,None,None
Alaka Sahani,The Indian Express,India,In the Mood for Love,2000,Wong Kar-wai,1958-07-17,"Shanghai, China"
Alaka Sahani,The Indian Express,India,The Lives of Others,2006,Florian Henckel von Donnersmarck,1973-05-02,"Cologne, West Germany"
Alaka Sahani,The Indian Express,India,Eternal Sunshine of the Spotless Mind,2004,Michel Gondry,1963-05-08,"Versailles, France"
Alaka Sahani,The Indian Express,India,Kill Bill: Vol. 1,2003,Quentin Tarantino,1963-03-27,None
Alaka Sahani,The Indian Express,India,Inception,2010,Christopher Nolan,1970-07-30,"London, England"
Alaka Sahani,The Indian Express,India,Talk to Her,2002,Pedro Almodóvar,1949-09-25,"Calzada de Calatrava, Spain"
Alaka Sahani,The Indian Express,India,Amores Perros,2000,Alejandro González Iñárritu,1963-08-15,"Mexico City, Mexico"
Alaka Sahani,The Indian Express,India,Infernal Affairs,2002,Andrew Lau and Alan Mak,None,None
Alaka Sahani,The Indian Express,India,Lost in Translation,2003,Sofia Coppola,1971-05-14,"New York City, U.S."
Alaka Sahani,The Indian Express,India,Shrek,2001,Andrew Adamson and Vicky Jenson,None,None
Rasha Salti,Independent curator/film programmer,Lebanon,The Time That Remains,2009,Elia Suleiman,1960-07-28,"Nazareth, Palestine"
Rasha Salti,Independent curator/film programmer,Lebanon,The Turin Horse,2011,Béla Tarr and Ágnes Hranitzky,None,None
Rasha Salti,Independent curator/film programmer,Lebanon,The Box of Life,2002,Ossama Mohammed,1954-03-21,"Lattakia, Syria"
Rasha Salti,Independent curator/film programmer,Lebanon,Men at Work,2006,Mani Haghighi,1969-05-04,"Tehran, Iran"
Rasha Salti,Independent curator/film programmer,Lebanon,Tey,2012,Alain Gomis,1972-03-06,None
Rasha Salti,Independent curator/film programmer,Lebanon,A Touch of Sin,2013,Jia Zhangke,1970-05-24,"Fenyang, Shanxi, China"
Rasha Salti,Independent curator/film programmer,Lebanon,My Heart Beats Only for Her,2009,Mohamed Soueid,None,None
Rasha Salti,Independent curator/film programmer,Lebanon,Arabian Nights: Volume 1 – The Restless One,2015,Miguel Gomes,None,None
Rasha Salti,Independent curator/film programmer,Lebanon,Nostalgia for the Light,2010,Patricio Guzmán,1941-08-11,"Santiago, Chile"
Rasha Salti,Independent curator/film programmer,Lebanon,"I Travel Because I Have To, I Come Back Because I Love You",2009,Karim Aïnouz and Marcelo Gomes,None,None
Eric Sasono,Freelance film critic,Indonesia,Werckmeister Harmonies,2000,Béla Tarr and Ágnes Hranitzky,None,None
Eric Sasono,Freelance film critic,Indonesia,Leviathan,2012,Lucien Castaing-Taylor and Verena Paravel,None,None
Eric Sasono,Freelance film critic,Indonesia,The Gleaners and I,2000,Agnès Varda,1928-05-30,"Ixelles, Brussels, Belgium"
Eric Sasono,Freelance film critic,Indonesia,The Great Beauty,2013,Paolo Sorrentino,1970-05-31,"Naples, Campania, Italy"
Eric Sasono,Freelance film critic,Indonesia,The Act of Killing,2012,Joshua Oppenheimer,1974-09-23,"Austin, Texas, U.S."
Eric Sasono,Freelance film critic,Indonesia,"Norte, the End of History",2013,Lav Diaz,1958-12-30,"Columbio, Cotabato, Philippines"
Eric Sasono,Freelance film critic,Indonesia,Caché,2005,Michael Haneke,1942-03-23,"Munich, Germany"
Eric Sasono,Freelance film critic,Indonesia,Nostalgia for the Light,2010,Patricio Guzmán,1941-08-11,"Santiago, Chile"
Eric Sasono,Freelance film critic,Indonesia,Spirited Away,2001,Hayao Miyazaki,1941-01-05,"Tokyo City, Empire of Japan"
Eric Sasono,Freelance film critic,Indonesia,A Separation,2011,Asghar Farhadi,1972-05-07,"Homayoon Shahr, Isfahan, Pahlavi Iran"
Nick Schager,Variety,US,The New World,2005,Terrence Malick,1943-11-30,"Ottawa, Illinois, U.S."
Nick Schager,Variety,US,Mulholland Drive,2001,David Lynch,1946-01-20,"Missoula, Montana, U.S."
Nick Schager,Variety,US,Zodiac,2007,David Fincher,1962-08-28,"Denver, Colorado, U.S."
Nick Schager,Variety,US,There Will Be Blood,2007,Paul Thomas Anderson,1970-06-26,"Los Angeles, California, U.S."
Nick Schager,Variety,US,In the Mood for Love,2000,Wong Kar-wai,1958-07-17,"Shanghai, China"
Nick Schager,Variety,US,Three Times,2005,Hou Hsiao-hsien,1947-04-08,"Meihsien County, Kwangtung, Republic of China"
Nick Schager,Variety,US,The Tree of Life,2011,Terrence Malick,1943-11-30,"Ottawa, Illinois, U.S."
Nick Schager,Variety,US,The Act of Killing,2012,Joshua Oppenheimer,1974-09-23,"Austin, Texas, U.S."
Nick Schager,Variety,US,"Synecdoche, New York",2008,Charlie Kaufman,1958-11-19,"New York City, U.S."
Nick Schager,Variety,US,Pulse,2001,Kiyoshi Kurosawa,1955-07-19,"Kobe, Japan"
Missy Schwartz,Freelance film critic,US,In the Mood for Love,2000,Wong Kar-wai,1958-07-17,"Shanghai, China"
Missy Schwartz,Freelance film critic,US,Zero Dark Thirty,2012,Kathryn Bigelow,1951-11-27,"San Carlos, California, U.S."
Missy Schwartz,Freelance film critic,US,Inside Out,2015,Pete Docter,1968-10-09,"Bloomington, Minnesota, U.S."
Missy Schwartz,Freelance film critic,US,Brokeback Mountain,2005,Ang Lee,1954-10-23,"Chaozhou, Pingtung, Taiwan"
Missy Schwartz,Freelance film critic,US,The Departed,2006,Martin Scorsese,1942-11-17,"New York City, U.S."
Missy Schwartz,Freelance film critic,US,12 Years a Slave,2013,Steve McQueen,1930-03-24,"Beech Grove, Indiana, U.S."
Missy Schwartz,Freelance film critic,US,Talk to Her,2002,Pedro Almodóvar,1949-09-25,"Calzada de Calatrava, Spain"
Missy Schwartz,Freelance film critic,US,"Crouching Tiger, Hidden Dragon",2000,Ang Lee,1954-10-23,"Chaozhou, Pingtung, Taiwan"
Missy Schwartz,Freelance film critic,US,No Country For Old Men,2007,Joel and Ethan Coen,1954-11-29,None
Missy Schwartz,Freelance film critic,US,Beginners,2010,Mike Mills,None,None
Matt Zoller Seitz,New York Magazine,US,Gett: The Trial of Viviane Amselem,2014,Ronit Elkabetz and Shlomi Elkabetz,None,None
Matt Zoller Seitz,New York Magazine,US,The Act of Killing,2012,Joshua Oppenheimer,1974-09-23,"Austin, Texas, U.S."
Matt Zoller Seitz,New York Magazine,US,The Look of Silence,2014,Joshua Oppenheimer,1974-09-23,"Austin, Texas, U.S."
Matt Zoller Seitz,New York Magazine,US,The Tree of Life,2011,Terrence Malick,1943-11-30,"Ottawa, Illinois, U.S."
Matt Zoller Seitz,New York Magazine,US,Knight of Cups,2015,Terrence Malick,1943-11-30,"Ottawa, Illinois, U.S."
Matt Zoller Seitz,New York Magazine,US,Inherent Vice,2014,Paul Thomas Anderson,1970-06-26,"Los Angeles, California, U.S."
Matt Zoller Seitz,New York Magazine,US,The Grand Budapest Hotel,2014,Wes Anderson,1969-05-01,"Houston, Texas, U.S."
Matt Zoller Seitz,New York Magazine,US,A Separation,2011,Asghar Farhadi,1972-05-07,"Homayoon Shahr, Isfahan, Pahlavi Iran"
Matt Zoller Seitz,New York Magazine,US,Godzilla,2014,Gareth Edwards,None,None
Matt Zoller Seitz,New York Magazine,US,Under the Skin,2013,Jonathan Glazer,1965-03-26,"London, England"
Avner Shavit,Walla,Israel,No,2012,Pablo Larraín,1976-08-19,"Santiago, Chile"
Avner Shavit,Walla,Israel,Persepolis,2007,Vincent Paronnaud and Marjane Satrapi,None,None
Avner Shavit,Walla,Israel,Boyhood,2014,Richard Linklater,1960-07-30,"Houston, Texas, U.S."
Avner Shavit,Walla,Israel,Mulholland Drive,2001,David Lynch,1946-01-20,"Missoula, Montana, U.S."
Avner Shavit,Walla,Israel,The Hurt Locker,2008,Kathryn Bigelow,1951-11-27,"San Carlos, California, U.S."
Avner Shavit,Walla,Israel,Girlhood,2014,Céline Sciamma,1978-11-12,None
Avner Shavit,Walla,Israel,Eden,2014,Mia Hansen-Løve,1981-02-05,"Paris, France"
Avner Shavit,Walla,Israel,A Touch of Sin,2013,Jia Zhangke,1970-05-24,"Fenyang, Shanxi, China"
Avner Shavit,Walla,Israel,24 Hour Party People,2002,Michael Winterbottom,1961-03-29,"Blackburn, Lancashire, England"
Avner Shavit,Walla,Israel,Toni Erdmann,2016,Maren Ade,1976-12-12,"Karlsruhe, West Germany"
Catherine Shoard,The Guardian,UK,There Will Be Blood,2007,Paul Thomas Anderson,1970-06-26,"Los Angeles, California, U.S."
Catherine Shoard,The Guardian,UK,12 Years a Slave,2013,Steve McQueen,1930-03-24,"Beech Grove, Indiana, U.S."
Catherine Shoard,The Guardian,UK,Under the Skin,2013,Jonathan Glazer,1965-03-26,"London, England"
Catherine Shoard,The Guardian,UK,Leviathan,2014,Andrey Zvyagintsev,1964-02-06,"Novosibirsk, RSFSR, Soviet Union"
Catherine Shoard,The Guardian,UK,The Great Beauty,2013,Paolo Sorrentino,1970-05-31,"Naples, Campania, Italy"
Catherine Shoard,The Guardian,UK,Nebraska,2013,Alexander Payne,1961-02-10,"Omaha, Nebraska, U.S."
Catherine Shoard,The Guardian,UK,Before Sunset,2004,Richard Linklater,1960-07-30,"Houston, Texas, U.S."
Catherine Shoard,The Guardian,UK,Team America: World Police,2004,Trey Parker,1969-10-19,"Conifer, Colorado, U.S."
Catherine Shoard,The Guardian,UK,Dogville,2003,Lars von Trier,1956-04-30,"Kongens Lyngby, Denmark"
Catherine Shoard,The Guardian,UK,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,Larry Charles,None,None
Yael Shuv,Time Out Tel Aviv,Israel,Yi Yi: A One and a Two,2000,Edward Yang,1947-11-06,"Shanghai, Republic of China"
Yael Shuv,Time Out Tel Aviv,Israel,Spirited Away,2001,Hayao Miyazaki,1941-01-05,"Tokyo City, Empire of Japan"
Yael Shuv,Time Out Tel Aviv,Israel,Margaret,2011,Kenneth Lonergan,1962-10-16,"The Bronx, New York, U.S."
Yael Shuv,Time Out Tel Aviv,Israel,There Will Be Blood,2007,Paul Thomas Anderson,1970-06-26,"Los Angeles, California, U.S."
Yael Shuv,Time Out Tel Aviv,Israel,The Grand Budapest Hotel,2014,Wes Anderson,1969-05-01,"Houston, Texas, U.S."
Yael Shuv,Time Out Tel Aviv,Israel,Still Walking,2008,Hirokazu Koreeda,1962-06-06,"Tokyo, Japan"
Yael Shuv,Time Out Tel Aviv,Israel,Moolaadé,2004,Ousmane Sembène,1923-01-01,"Ziguinchor, Casamance, French West Africa"
Yael Shuv,Time Out Tel Aviv,Israel,Memento,2000,Christopher Nolan,1970-07-30,"London, England"
Yael Shuv,Time Out Tel Aviv,Israel,Oldboy,2003,Park Chan-wook,1963-08-23,"Seoul, South Korea"
Yael Shuv,Time Out Tel Aviv,Israel,"Crouching Tiger, Hidden Dragon",2000,Ang Lee,1954-10-23,"Chaozhou, Pingtung, Taiwan"
Matt Singer,ScreenCrush,US,Boyhood,2014,Richard Linklater,1960-07-30,"Houston, Texas, U.S."
Matt Singer,ScreenCrush,US,Holy Motors,2012,Leos Carax,1960-11-22,None
Matt Singer,ScreenCrush,US,Mulholland Drive,2001,David Lynch,1946-01-20,"Missoula, Montana, U.S."
Matt Singer,ScreenCrush,US,Memento,2000,Christopher Nolan,1970-07-30,"London, England"
Matt Singer,ScreenCrush,US,The Master,2012,Paul Thomas Anderson,1970-06-26,"Los Angeles, California, U.S."
Matt Singer,ScreenCrush,US,Inside Llewyn Davis,2013,Joel and Ethan Coen,1954-11-29,None
Matt Singer,ScreenCrush,US,The Diving Bell and the Butterfly,2007,Julian Schnabel,1951-10-26,"New York City, U.S."
Matt Singer,ScreenCrush,US,My Winnipeg,2007,Guy Maddin,1956-02-28,"Winnipeg, Manitoba, Canada"
Matt Singer,ScreenCrush,US,Inside Out,2015,Pete Docter,1968-10-09,"Bloomington, Minnesota, U.S."
Matt Singer,ScreenCrush,US,Step Brothers,2008,Adam McKay,1968-04-17,"Denver, Colorado, U.S."
Justine A Smith,Freelance film critic,Canada,Bright Star,2009,Jane Campion,1954-04-30,"Wellington, New Zealand"
Justine A Smith,Freelance film critic,Canada,Mad Max: Fury Road,2015,George Miller,None,None
Justine A Smith,Freelance film critic,Canada,Caché,2005,Michael Haneke,1942-03-23,"Munich, Germany"
Justine A Smith,Freelance film critic,Canada,Zodiac,2007,David Fincher,1962-08-28,"Denver, Colorado, U.S."
Justine A Smith,Freelance film critic,Canada,Mr Turner,2014,Mike Leigh,1943-02-20,None
Justine A Smith,Freelance film critic,Canada,Amour,2012,Michael Haneke,1942-03-23,"Munich, Germany"
Justine A Smith,Freelance film critic,Canada,The Master,2012,Paul Thomas Anderson,1970-06-26,"Los Angeles, California, U.S."
Justine A Smith,Freelance film critic,Canada,Only Lovers Left Alive,2013,Jim Jarmusch,1953-01-22,"Cuyahoga Falls, Ohio, U.S."
Justine A Smith,Freelance film critic,Canada,Inside Llewyn Davis,2013,Joel and Ethan Coen,1954-11-29,None
Justine A Smith,Freelance film critic,Canada,Tabu,2012,Miguel Gomes,None,None
Eric D Snider,Freelance film critic,US,Memento,2000,Christopher Nolan,1970-07-30,"London, England"
Eric D Snider,Freelance film critic,US,Requiem for a Dream,2000,Darren Aronofsky,1969-02-12,"New York City, U.S."
Eric D Snider,Freelance film critic,US,The Lord of the Rings: The Return of the King,2003,Peter Jackson,1961-10-31,"Wellington, New Zealand"
Eric D Snider,Freelance film critic,US,Drive,2011,Nicolas Winding Refn,1970-09-29,"Copenhagen, Denmark"
Eric D Snider,Freelance film critic,US,Holy Motors,2012,Leos Carax,1960-11-22,None
Eric D Snider,Freelance film critic,US,Mad Max: Fury Road,2015,George Miller,None,None
Eric D Snider,Freelance film critic,US,Kill List,2011,Ben Wheatley,None,None
Eric D Snider,Freelance film critic,US,Toy Story 3,2010,Lee Unkrich,1967-08-08,"Cleveland, Ohio, U.S."
Eric D Snider,Freelance film critic,US,Kiss Kiss Bang Bang,2005,Shane Black,1961-12-16,"Pittsburgh, Pennsylvania, U.S."
Eric D Snider,Freelance film critic,US,Inside Llewyn Davis,2013,Joel and Ethan Coen,1954-11-29,None
Soh Jae Yong,Seoul Institute of the Arts,South Korea,Mulholland Drive,2001,David Lynch,1946-01-20,"Missoula, Montana, U.S."
Soh Jae Yong,Seoul Institute of the Arts,South Korea,No Country For Old Men,2007,Joel and Ethan Coen,1954-11-29,None
Soh Jae Yong,Seoul Institute of the Arts,South Korea,Amélie,2001,Jean-Pierre Jeunet,1953-09-03,"Roanne, Loire, France"
Soh Jae Yong,Seoul Institute of the Arts,South Korea,Memento,2000,Christopher Nolan,1970-07-30,"London, England"
Soh Jae Yong,Seoul Institute of the Arts,South Korea,In the Mood for Love,2000,Wong Kar-wai,1958-07-17,"Shanghai, China"
Soh Jae Yong,Seoul Institute of the Arts,South Korea,Talk to Her,2002,Pedro Almodóvar,1949-09-25,"Calzada de Calatrava, Spain"
Soh Jae Yong,Seoul Institute of the Arts,South Korea,Memories of Murder,2003,Bong Joon-ho,1969-09-14,"Daegu, South Korea"
Soh Jae Yong,Seoul Institute of the Arts,South Korea,WALL-E,2008,Andrew Stanton,1965-12-03,"Rockport, Massachusetts, U.S."
Soh Jae Yong,Seoul Institute of the Arts,South Korea,Bowling for Columbine,2002,Michael Moore,1954-04-23,"Davison, Michigan, U.S."
Soh Jae Yong,Seoul Institute of the Arts,South Korea,Children of Men,2006,Alfonso Cuarón,1961-11-28,"Mexico City, Mexico"
Fernanda Solórzano,Letras Libres Magazine,Mexico,Mulholland Drive,2001,David Lynch,1946-01-20,"Missoula, Montana, U.S."
Fernanda Solórzano,Letras Libres Magazine,Mexico,Son of Saul,2015,László Nemes,1977-02-18,"Budapest, Hungary"
Fernanda Solórzano,Letras Libres Magazine,Mexico,Ida,2013,Paweł Pawlikowski,1957-09-15,"Warsaw, Poland"
Fernanda Solórzano,Letras Libres Magazine,Mexico,Eternal Sunshine of the Spotless Mind,2004,Michel Gondry,1963-05-08,"Versailles, France"
Fernanda Solórzano,Letras Libres Magazine,Mexico,The White Ribbon,2009,Michael Haneke,1942-03-23,"Munich, Germany"
